0.00046144823305785664,0.010105599507952983
0.000703167394967829,-0.0005899459087274206
-0.008817065485771075,-0.005387662716000237
-0.0006908052191499144,0.0012950307378077172
0.009860641530063193,0.00163833951154961
0.0017462909459298663,-0.0033493327817134
-0.00806033262874685,-0.004268648086199318
-0.005454568830803722,-0.00219706170457113
0.0006085848599512806,-0.007736807832450849
-0.007055316793999673,0.0029960071943799568
-0.003383121613491494,-0.0049483400220877586
-0.005681357274607744,-0.007036050501218231
-0.002800697443501439,0.00273447976489307
0.004814555895315053,0.008705149571008429
0.0011977707394567364,-0.0010959345824457696
-0.006895981505827773,-0.007687514321469775
-0.0003250033228106541,0.0006875403758811052
0.00971163064374914,-0.0029635943707829603
0.0008114612556291891,-0.002998653294455866
-0.006970025199169249,-0.006357219804235172
-0.004638429344378031,-0.002527344219286081
-0.0024713896564057453,-0.007830524611711603
-0.005174631304766893,0.004964564767299261
-0.002898260378764151,-0.005883154191949223
-0.0037122652892078198,-0.007845144091960889
-0.002390715084575079,0.003885559253946303
0.007959939578052987,0.005600036031585585
0.001685643707286095,-0.0015961086934621318
-0.004386275911245333,-0.009289289351137198
-0.000017803978451832372,0.000046315401490737594
0.007425666243254875,-0.007085259020949057
0.0001764258241708848,-0.0024146161743224532
-0.005221112863522377,-0.00817727431057991
-0.0038653201200538156,-0.0026012775103252677
-0.005593328950288023,-0.006562793425050636
-0.0029602300290117317,0.00594700964487535
-0.002065464632180154,-0.006783822552172843
-0.00179640227399226,-0.008076366100334164
-0.0014452870784244492,0.004983065299752727
0.009335548402566325,0.001596302758216575
0.0022018018170883863,-0.0020498996502096595
-0.0015600806117071087,-0.010049307666757865
0.00017402249218390983,-0.0006381719625844314
0.0034426260139001114,-0.009733989749148521
-0.00016000614407891275,-0.0017166834178838728
-0.002895936701030893,-0.009492301114925262
-0.003164928808033638,-0.002468684518634032
-0.008096678916836735,-0.003915790140010553
-0.0008348966085559409,0.006026022593018865
-0.0008658959891606653,-0.007541166977801802
-0.00008948661541983565,-0.00782869099425865
0.0000558642366491742,0.005789885924557476
0.008847430533919742,-0.0023908833909662384
0.0027766206981097046,-0.002416603383207522
0.0012833502167361181,-0.009935880539108906
0.0001901422339951103,-0.0013561608378347475
-0.0013433898420456916,-0.010249514894917936
-0.00023527235957187812,-0.0009914900422814794
-0.00016839550572919247,-0.010098107562362001
-0.002543786331113011,-0.0021792325371638634
-0.009319719303647472,-0.00021506897998962025
0.0009044673208651533,0.00542039125699278
0.0006811191865344704,-0.00802537330459007
0.0013076560665172443,-0.007230321441266172
0.0020219063180798983,0.006034762807007207
0.006825863376392581,-0.005578053844049489
0.003430331675959618,-0.0026524199112119675
0.0038644983445096314,-0.009027324160674775
-0.00002813304135001575,-0.002070692411613586
-0.005817376756290104,-0.008500575379607272
-0.00010510126693260088,-0.0002906675613048201
0.0027113721792073994,-0.009861013286090499
-0.001990100075959051,-0.0017792146173786715
-0.008788670787670837,0.0038784685120184835
0.002106234686376727,0.004403246877312134
0.0025063132762278536,-0.008100764532173238
0.0023480114087791096,-0.0064150663799445945
0.004222516854959027,0.005468074281242878
0.0038757398079535435,-0.007479265081685373
0.004167620918532777,-0.0027092942056422616
0.005963287805161107,-0.0074907198187853
-0.0005275182574204073,-0.00271169166017885
-0.008949544827754622,-0.004924975372004908
0.0001694520153798719,0.0003648963611682929
0.005449250158491661,-0.008747561202513719
-0.001479097806490938,-0.0013113157150791204
-0.006394250482452507,0.00748604821181543
0.002746504439295988,0.003235055131066601
0.004484436838629145,-0.0076469722766811885
0.0030295168389873187,-0.005503908947867498
0.006288820676789504,0.003938159130123003
0.000684077629544667,-0.007963289123662705
0.004972416123182659,-0.0025364128609704794
0.007444273272052655,-0.005547589487294888
-0.001327105544741064,-0.00317486934361848
-0.010073521473776582,-0.0003985098558444256
0.0005294937746669362,0.0009776546935629377
0.007751172912324772,-0.006837968776381293
-0.0009785191621066742,-0.0008166328986268978
-0.0024898641915103827,0.009723603602390564
0.0028913087855960817,0.0021216094904977175
0.006437559235616684,-0.006584005831099833
0.0033821596581420643,-0.00459334195937241
0.007758106210765276,0.0014718368287738076
-0.002152298943816041,-0.007209165898375361
0.005803479826583115,-0.0020849513325002407
0.008264108650043612,-0.0034349528679292417
-0.0023989385367073827,-0.003329015460064899
-0.009046761715003009,0.004020430545835428
0.000921133309896892,0.0015651451644547677
0.009370149797159237,-0.004318866649636567
-0.00045436296524923957,-0.00033799922983243885
0.0021398396800731035,0.0099545799780563
0.0026541929637028403,0.0011972997675247035
0.008150083441351711,-0.004896697537906384
0.0034544571198451245,-0.0037502608739971724
0.008167002544434945,-0.001667348779150192
-0.00423662857932872,-0.005596153289103585
0.006591980318611835,-0.0013162197843863447
0.008462523766706831,-0.0013700625641087873
-0.0036488547030653073,-0.003035058234965419
-0.006248443045142077,0.007382050224754499
0.0012951018806045694,0.002152108331206422
0.010146110114408167,-0.0014557942791035936
0.00012272311832150977,0.00007652276736067062
0.006451657604498137,0.008001386700897322
0.0021599587842270774,0.0005277175195258139
0.009395443648872372,-0.0026526478083244752
0.0033018235603743057,-0.003012041625110802
0.007180862423548297,-0.004973454558906597
-0.005406534624255341,-0.003574148733467597
0.007242607657276125,-0.00021265081125219944
0.008141443671132459,0.0004751028100609648
-0.004904404411365901,-0.0021784329370863643
-0.0024294402560778184,0.009077823915538324
0.0016046944401822817,0.002763380153444735
0.010029798419715732,0.0014490053024255774
0.0007700264360787683,0.00037132046305207326
0.009417232143163073,0.004236363001296153
0.001519689198034915,0.00012346576540178252
0.009971288776464688,-7.810888014276319e-6
0.0029782256748466618,-0.002389967334224626
0.00472741691476054,-0.0077677059068918825
-0.00570493198712794,-0.0015534142196597083
0.007639836308332852,0.0012098687136904967
0.007438512593754133,0.0019867944957188154
-0.005918625811046829,-0.0007123927552835469
0.001522619509748624,0.008949994810737095
0.0018034652167635578,0.003417488907001402
0.009085835109786939,0.004104317124329288
0.0014842978716975523,0.0004836388777344571
0.010313460317301404,-0.000491248663049249
0.0008175834846001662,-0.0000422096363181814
0.009736874884733201,0.002804323182578744
0.002531554404612863,-0.0018742798318278594
0.0010884758064159882,-0.009345134695605285
-0.005313628518029724,0.00016453843523955418
0.007660413052476921,0.002890836552571872
0.006501061771419628,0.0031103564519241824
-0.00639809644164048,0.0012958402920416566
0.004820646816672934,0.0072626177720990556
0.0018439118189553336,0.004120772323308249
0.0074752326218600635,0.006272974503766183
0.002232944592078576,0.00034836390040321257
0.008932479313511002,-0.005078439111005555
0.00010740231720809604,-0.00001712484128010775
0.008644464423945208,0.0055005170400475156
0.0020024562798841325,-0.0014396046216614423
-0.00309631123776381,-0.009170302539209144
-0.00447746171437776,0.0014111097874718133
0.007191971944882252,0.0047184464296658075
0.005464975914888851,0.0038418236237077676
-0.006059468309590176,0.003630329167780659
0.0069478373930926245,0.004566052628689003
0.0016781578624326093,0.004862015164544195
0.005422510636218289,0.007801677867766515
0.002946705989109186,-0.00009143669016238896
0.005638364791750387,-0.00847184324721733
-0.0005846590350532749,0.00014211793870578678
0.006756670429215126,0.007788762796601877
0.0014259771777577872,-0.001050116212014302
-0.0069393654853744805,-0.007066052093469147
-0.0034398922407208924,0.002139072530659662
0.006155945943572172,0.0065308324610299185
0.004440724624539053,0.004214194768355062
-0.004709987589614587,0.005921206386722902
0.007724538595036872,0.0015143386134515654
0.0012613618251978058,0.005607998792954169
0.0031756598454907746,0.00863297639438315
0.003516879688456167,-0.0008677504641531519
0.0012520160483506975,-0.009951382495959548
-0.0012536299801881084,0.00037770888641078953
0.004244227037133148,0.00941473040725938
0.0008351885923259702,-0.0006644065270777363
-0.009516980716979253,-0.0033267189636352625
-0.00240063994559722,0.0023903667382397468
0.004531017570936402,0.008127879828331875
0.003506751979787496,0.004282249982873541
-0.0023355902045203315,0.007685407295408644
0.007276131051087324,-0.0013034360882354138
0.0005581651311448694,0.0063008313307290845
0.0009678272268760516,0.008799404919342432
0.0038011240461567055,-0.001965988549691547
-0.0031927940683770663,-0.009302938949497939
-0.001908113403092552,0.000634122987963244
0.0013631294050741797,0.010203802615141219
0.00026586305052102456,-0.0002404780601513387
-0.010128895990437032,0.001299278054892881
-0.001496584084740476,0.0022577941544828658
0.0023718279357272114,0.009294279568723775
0.002708935514046398,0.004108914270775804
0.0008311412667304645,0.008419939589770102
0.005934532096462624,-0.003475493338342668
-0.00044812491429782614,0.006858331611252255
-0.0010121212460389856,0.008403746238339803
0.003641854837184535,-0.003302549863168318
-0.006736395268648835,-0.006832303368711991
-0.002562580893635415,0.000858778980436868
-0.0015847733905697107,0.010089298881475504
-0.00023887299813174338,0.00025847493259815286
-0.00852272659642979,0.005772789283634313
-0.0008011070458116326,0.0018510413485574864
-0.00018276423738982213,0.009831661237595067
0.0020641047665903955,0.0037549722531040348
0.004295800731511243,0.007736550636815445
0.004116713361458221,-0.004808681253660777
-0.0017447514052319727,0.00717888103575855
-0.0026362093404412898,0.007591705083963901
0.0028994898026779513,-0.004708771279905703
-0.00872978334807259,-0.00323098540464922
-0.0032301656533680755,0.0010013066951857883
-0.004299420584714099,0.009120658112951647
-0.0006252117801241574,0.0008568818173499363
-0.005001062663575675,0.009035238777932787
-0.0003346958167353445,0.0012723393948565539
-0.002916388171112784,0.009594578048067062
0.001565570042290473,0.0032728110202880248
0.007365338688373207,0.0055055338351475075
0.0022178028668070593,-0.005308311380719575
-0.0032791979510234425,0.007151841568957794
-0.003840716558714041,0.006523610751572281
0.0014987207177679666,-0.005930865591575203
-0.008954846296384445,0.0006470220056440125
-0.003916115267465028,0.0010127979860102285
-0.006528140533196721,0.007450286301674845
-0.0008282565510906782,0.0015580044641323398
-0.00036382693150537043,0.010304851980721872
-0.00008002665502367707,0.0006027890174646117
-0.005558452062877318,0.008522826058026263
0.0011890382433115045,0.0027040397760562983
0.009293952679782653,0.001960447740400552
0.0005408740000831518,-0.005120092495721294
-0.004952242193493733,0.006673736369787245
-0.004618739769786446,0.005350446554653853
-0.0005201988758058603,-0.006655466773688609
-0.007609913005790868,0.004017639367155148
-0.004612001387048863,0.0008462204553945355
-0.008099822776210863,0.005302950759306169
-0.0007763294491861244,0.0023341700742082958
0.004303939225427663,0.009299071922527507
3.3660600297340235e-6,-0.00010227690515991213
-0.0078215906334984,0.006662026120656179
0.0008979436965836529,0.0020803663426354536
0.009484870280372811,-0.0022855272339247167
-0.0007314491061137253,-0.004460223990790849
-0.006617607041157163,0.005668925222458997
-0.005005977931638344,0.004197275442063138
-0.002960025909567589,-0.006566295609321274
-0.005188596041111039,0.006339062959276277
-0.005290980403225619,0.0004588893743093276
-0.008941630886802774,0.002935444586661968
-0.00040163183148855244,0.0031178915605688117
0.007931644263909018,0.006307386571644983
-0.00003247740604071513,-0.0008115943973994853
-0.009446744263950521,0.004166144910708381
0.0006479029848891125,0.0014269333837132916
0.00769116061565974,-0.0063409541621494
-0.0015310473548169753,-0.0035538559922830702
-0.00809096134030442,0.004111731692295747
-0.0050640250006475105,0.003154800689856291
-0.005454527164839827,-0.005428407160830217
-0.002307778428842671,0.007387327096447081
-0.005904751517957684,-0.00018250276420861796
-0.009076870755423025,0.0005957151247062379
0.00034197187735789857,0.0037971789094715476
0.009750941832383614,0.0020922345346015806
-0.00013158458717705494,-0.0015125847724233202
-0.01024655258761158,0.0012795015468431768
0.000390588073046156,0.0007672953910926823
0.004144285738752374,-0.009246220423490338
-0.0018774647875573784,-0.0025927495090583438
-0.009169496201177903,0.0020453863325156666
-0.004864705779853662,0.0022779785077370195
-0.007504359483780065,-0.003183710034503917
0.0004563085638141785,0.007236013239900543
-0.006383221306006693,-0.0010943566940232598
-0.008607075439740545,-0.0015104245438047328
0.0014551504455314658,0.004219536095263695
0.009479533805662663,-0.002342834711981155
-0.00023819623931589607,-0.0022043193618239776
-0.010137345297045403,-0.0016991809770718577
0.00007772946611140266,0.0001292033167790338
-0.00044857110916906846,-0.010239179362609091
-0.0018436877536179383,-0.0017142105306432263
-0.00966082773626929,-0.000407618174702561
-0.004477731586724167,0.001589574299151339
-0.008569492777698445,-0.00002891835097322772
0.002681892258144393,0.006169307308078379
-0.006638079556723377,-0.0022669338089260677
-0.00768437795057543,-0.003239845024785259
0.0028673130150724123,0.004209341026948885
0.00735046876403916,-0.0060347956401520285
-0.0002985068990245894,-0.0028901246334222747
-0.009152361469919653,-0.004463471145215813
-0.00033384137254631344,-0.000449758978467273
-0.005057595491214306,-0.008992242547323816
-0.0015245766652428872,-0.0009975180318989017
-0.009417051745069991,-0.003048527913754461
-0.0039626602347671075,0.001086314241316547
-0.008208379459192559,0.003559030327221948
0.00414911784756914,0.004569029632832006
-0.006571331900444583,-0.0036550800129604996
-0.0064812191361621595,-0.004518466427782006
0.00441636090210493,0.003601633724103811
0.003993689531028763,-0.00830027630047485
-0.00026132197105127846,-0.0035705335131682135
-0.007433337611027768,-0.006746671063140051
-0.0008752872444965533,-0.0009179238343054937
-0.00859859314605324,-0.0057357249834558205
-0.0010133854418487853,-0.0004715652735143661
-0.008367257629326432,-0.0056211638296324445
-0.003365135839494239,0.0007456254254554347
-0.006231516575174089,0.0068786677990977495
0.004828289762355383,0.00281178788288575
-0.006089171688428463,-0.005171375948767356
-0.005163509584025711,-0.005335300593389544
0.005844405383995518,0.0022911207090328635
0.00022502800213570223,-0.008865310583738076
-0.0000789052643795014,-0.004236977657074472
-0.005202911361096525,-0.008359977653732954
-0.0015566302984175433,-0.001208305129998985
-0.01023423871557753,-0.0012160882084494506
-0.0003878287389279394,-0.0001275431773632494
-0.006540673430696846,-0.007845435882426092
-0.0027167851507608823,0.0005316148424213271
-0.0028193414922463703,0.009147891467568723
0.004829978907765533,0.001198417347031396
-0.005120372478572361,-0.006684655636601957
-0.0038711998005445383,-0.005728140439454277
0.006820311887104972,0.0002885557538367964
-0.0031803012108266113,-0.007864587006732295
0.00029093005516009324,-0.004866585547585718
-0.002724755264088968,-0.00921403448994565
-0.00235592484476373,-0.0012423434953306182
-0.009608423073209188,0.003504580558758833
0.0002954166486583455,0.00006795165343018209
-0.004073584038339506,-0.009460293330980196
-0.002037925990192173,0.0003996786409343336
0.0014480581465684077,0.009710702903688171
0.0043412379404458015,-0.0000779880055440598
-0.0036368007847300127,-0.008026634578717336
-0.0027076776218908204,-0.005765533235903895
0.006995977538644812,-0.002230951322141211
-0.005661460333500392,-0.00573439586800965
0.0008807930176258391,-0.005418632371091783
-0.00026068405046726027,-0.00932102234925311
-0.0032086372228713276,-0.0009405619351622178
-0.006935079407972837,0.007343411364757423
0.0010000377573771055,0.000162037325670185
-0.001196344749265992,-0.010267610853614929
-0.0013422706569883064,0.0002998069310145876
0.005682515763669398,0.008249414184731912
0.0035673161794615538,-0.0009312692241363601
-0.001672073426981549,-0.00900825724110332
-0.0017372473771887235,-0.005529122556995632
0.006093882166854196,-0.004908694950439837
-0.006955101243751318,-0.0030515583989970474
0.0017075616547516566,-0.005833456542537211
0.0019663364361412377,-0.008779221776916944
-0.0040007703552343,-0.00024126498002076868
-0.0029153453203017107,0.009487864693443008
0.0017056072390614159,0.00020782980703768647
0.0017984875106676805,-0.010167289390557586
-0.0006429186008009455,0.00017918164941973247
0.00889466414612018,0.004928530379322532
0.0026898314573100663,-0.0013605087534640278
0.0006666171747822689,-0.00944529040530026
-0.0009885778496819386,-0.0050991732766148615
0.004009823514071956,-0.007232742223303946
-0.007086080029806056,-0.0003749905873200963
0.002764584734351101,-0.006034852956502523
0.0037969123383478757,-0.00774565734191724
-0.004570713023958041,0.0008735104816815424
0.0014816275692655224,0.009590011964372563
0.0024012241365278532,0.0002596248448747744
0.004601006203814795,-0.009175315878840616
0.00004102463221139386,-0.000014974990308161241
0.010264283960496568,0.0004075292800491007
0.0018442131937830251,-0.0014199051505341207
0.0031983227075937314,-0.009189991239934482
-0.00046151692814998404,-0.0045446457337084065
0.0009009674849550389,-0.008628754484293004
-0.006291716003712913,0.001868549396664907
0.004013508782511813,-0.005936894547325562
0.005145066006169241,-0.006404123536708588
-0.004725237298429183,0.0023487335468933518
0.0052942279203117455,0.007810811974259171
0.0030786079107649523,0.0003700485617229459
0.0069323868919172185,-0.007420433650999868
0.0006780010566377611,-0.0003311861379069503
0.009389170245739882,-0.00430065956494682
0.0011136005532877042,-0.001189788498334746
0.005682918383820457,-0.008163077149279954
-0.00013488842108480402,-0.003917969074171832
-0.002778039237758696,-0.008602958385719605
-0.004917466564828185,0.003437088218114079
0.005377788082277338,-0.005455662068068688
0.00599429184738001,-0.004935476290840725
-0.004273515727402615,0.004031654958419595
0.007809266373176651,0.00471735184488536
0.00372550638257966,0.0005880026867576098
0.0085865317462231,-0.005120305147194612
0.0012188802399701654,-0.0008071322159446766
0.00642456164224438,-0.008093257091194352
0.0005337869853034103,-0.0007542598913122874
0.007850416621800417,-0.0063786418261268536
0.00002647378428860871,-0.0032538867871104355
-0.006322503085952424,-0.0069049827021943275
-0.0033186439802909582,0.0042693436757780135
0.0067404879636223216,-0.004525400738904342
0.006383572662717849,-0.0034950903023351384
-0.0030786848452706715,0.005662876407877614
0.008700499346306869,0.0010843590625804343
0.0043200330800154734,0.0009562831752394674
0.009456459870543513,-0.002542991592713685
0.001594834069763091,-0.0014601582646518545
0.0020578884245376263,-0.010082418956267495
0.00010364835448188679,-0.00018727003553766516
0.00944107855868438,-0.003954917579786488
0.0000664111694922415,-0.002571427219063295
-0.008918604760569928,-0.003658815627823967
-0.001790222140762377,0.004442621346112053
0.007949010312041776,-0.0031172512344040523
0.006388258700291028,-0.002199712130515252
-0.001119366834108524,0.0068953839839252075
0.008041012273719445,-0.0023258462895677182
0.004826532235822487,0.0015080148206653534
0.009541085811784773,0.00003726695345943531
0.0017203583568203037,-0.002275305065780945
-0.0026788140554892584,-0.009840513189448688
-0.00020325150965770785,0.0004535223448927876
0.010248843903742458,-0.0011062205031696958
0.00003405793283663239,-0.001878077924511476
-0.00985408026553089,0.0005937863121598759
-0.0005320174888627438,0.004115136735631616
0.008828582917671326,-0.0012572086484811996
0.00610044729096431,-0.0011234429427939073
0.0014548336559845193,0.007349961135890775
0.006209998781081663,-0.004937760756851228
0.005193699376998259,0.0022614819238196276
0.008932985870478225,0.002380448815156681
0.0015037067973211868,-0.0031927728598675487
-0.006697490219037395,-0.007504661423985392
-0.0004284605129001632,0.0011269745039525435
0.010158676176647397,0.001884360867253116
-0.00001800570262284213,-0.001175446311112126
-0.008740999802657272,0.004974260481504752
0.00035506427077451293,0.0034712651421034
0.009204656265606305,0.0009611715915667967
0.005612282742240624,-0.0003008407269033901
0.00429631271114806,0.006705731692592789
0.0037427056612447463,-0.006452578862546691
0.005355826308820717,0.003213532211025583
0.007792025548906231,0.004309796818741064
0.0008662951097071833,-0.004098568702144471
-0.009147062659721823,-0.003710615153555432
-0.000620858048681755,0.0018048733749702803
0.009168995126951247,0.004707079660473821
-0.00003491110652648025,-0.000465896833884794
-0.005674577659142518,0.008469732910243314
0.0008521357131374873,0.0026806780615978186
0.008931940265320328,0.003374011702653044
0.005004015486207424,0.0002656585438977293
0.006883653395106856,0.004810072936411234
0.0011778808769684623,-0.0068492561946212225
0.005238024917067416,0.004332454950670853
0.006312170146494295,0.005725623459051996
-0.0002293262989586453,-0.004823804887771657
-0.009617187357140018,0.0006127606158151906
-0.0008311815462726785,0.0024663613040362495
0.007393534622203639,0.007073943504697951
0.000038884313577552734,0.0002402785649396778
-0.0012615899000309818,0.010206748610053749
0.0009961931598802768,0.0018747931184037523
0.00792524755790502,0.005757825056935685
0.004337220170848609,0.0005967527092295127
0.008610191235726239,0.0017770458277148692
-0.001056299843711359,-0.006319571061021817
0.004765952021943572,0.005551988625874204
0.004689018034387006,0.006603991602330532
-0.0017467020977992892,-0.005158837459028312
-0.008197115245375194,0.004511667270873718
-0.001108102375103024,0.003091749008443938
0.005041901547801797,0.008763069089157558
0.00025624884897265557,0.0009177734794917863
0.0035087532413609636,0.009710751723171252
0.000853806511644505,0.0011385858717943688
0.006185421178792529,0.007854626413849508
0.003652574369608925,0.0007278724909163686
0.008930303946760207,-0.0019652317475139375
-0.00269932725483499,-0.0051723699389336995
0.0038798014606353935,0.006768714091656503
0.0030939305994348116,0.0069835931462470975
-0.0035460083273890467,-0.004887046104053972
-0.005388848740422851,0.007248761626188396
-0.0014948595618721038,0.0036567182479616167
0.002383332356006818,0.009649625581232932
0.0006611245380530166,0.0015203247588018354
0.007522422178918045,0.0070609225146477834
0.000500087223687717,0.0005131715057634801
0.0038132665512087436,0.009408746791805917
0.002971125145008251,0.0007026930632458148
0.00753133007420351,-0.005713018965551095
-0.0036613146128132994,-0.0037400806182714763
0.002551166597901595,0.007845276211208684
0.0016579263619026278,0.006945861341763132
-0.005369976193376701,-0.0038386181524138183
-0.0019218717115100103,0.00844950806689292
-0.002025537764578792,0.004127719096759297
-0.0002979619917548977,0.009717562805480985
0.0012786763787397929,0.0019776246739792343
0.009847327009410144,0.002881466892782485
5.021196930627871e-6,4.189826776657671e-6
0.0010061054556268034,0.010209007110402207
0.0022979392892210158,0.0005690664936477092
0.004477734731354081,-0.0086241324631091
-0.0039882776882499546,-0.0023093322508368603
0.0008000043268310046,0.00862138282374893
0.0004657129603645189,0.006593477567196188
-0.006858742461086713,-0.0019571250583876095
0.0014594739989495533,0.008127195587518126
-0.0027203909965100013,0.004459333812978097
-0.0027460359533590505,0.009051246564933793
0.002102139775617276,0.002197444646223196
0.009988131875783467,-0.0018322401035807698
-0.0005731090467451821,-0.0004079835352446916
-0.0019647926355115157,0.010127429400551842
0.0016272788891407452,0.00037720897897313213
0.0002686785116901635,-0.009931929951364719
-0.003810422875534616,-0.001083814720184656
-0.0012922580635172404,0.008933195107143759
-0.00044191480719661615,0.006031354465597619
-0.007603680935645225,0.0006375346110131814
0.00417004301891548,0.006603516578697256
-0.003580117987234462,0.00459442048906979
-0.004766484183674895,0.007810867616478865
0.003078250966408677,0.002075604367184921
0.008005654313821307,-0.005994596907971145
-0.0011887257245361742,-0.0007586818622389881
-0.004792926847490522,0.009145402511171689
0.0009487815835964188,0.00017947428406587818
-0.004231644809759956,-0.009178265226187268
-0.0032910392936998274,-0.00017644685500615206
-0.0035779224794330344,0.00863963029359194
-0.0010602307404259613,0.005352510205013555
-0.007240356954401249,0.0036137217257556733
0.005879685316587718,0.004369895730233696
-0.004579642962746572,0.004467824418590091
-0.006244540520811596,0.006198689321538496
0.0040951928515522255,0.0015158219056466396
0.0044673635871502046,-0.008723031702388896
-0.001806255525992415,-0.0010911173915787188
-0.007184047007482982,0.0073605671287762
0.0002543887247697518,0.000030686194533819463
-0.007991317559278273,-0.006387142101125666
-0.002586884453127662,0.0003781894137094604
-0.005850289004803174,0.007651658711568946
-0.0014103842871510462,0.00462958628858393
-0.005565359225005951,0.006445163099254867
0.006524091522811757,0.0019414611676781017
-0.005662664919835083,0.004014197908253565
-0.007146964725806563,0.004424145409381564
0.004978996786456396,0.00045950453196285377
0.00025622480979508504,-0.009549774394435369
-0.0023954591907783145,-0.001450304612152113
-0.008902380088727716,0.004972147896876859
-0.0004541752546513564,-0.000012244334996347124
-0.01008702834734281,-0.002109019694382177
-0.0018240099180878526,0.0006015365422293667
-0.007864677259223516,0.005958608561506237
-0.0015294373574220455,0.003911507891572757
-0.0026453031195163654,0.00849626568876745
0.006250434503444085,-0.00025609896767390104
-0.006738859347465707,0.0031798766331858843
-0.007510387810887283,0.0026745956693696887
0.005505373831123272,-0.0010780412149773045
-0.0036888407112148553,-0.008494366953290828
-0.002926200018719752,-0.0018781648597329984
-0.009805655857553544,0.00224775240900526
